56.4976 	EXP 	fixation: autoDraw = True
57.0820 	EXP 	fixation: autoDraw = False
57.2489 	EXP 	grating: phase = 0.0
57.2489 	EXP 	grating: color = [0.015129344999877503, 0.015129344999877503, 0.015129344999877503]
57.2831 	EXP 	grating: phase = 0.0
57.2831 	EXP 	grating: color = [0.04819461099759792, 0.04819461099759792, 0.04819461099759792]
57.3160 	EXP 	grating: phase = 0.0
57.3160 	EXP 	grating: color = [0.08161688999825856, 0.08161688999825856, 0.08161688999825856]
57.3491 	EXP 	grating: phase = 0.0
57.3491 	EXP 	grating: color = [0.11501374499857775, 0.11501374499857775, 0.11501374499857775]
57.3827 	EXP 	grating: phase = 0.0
57.3827 	EXP 	grating: color = [0.14777830700040795, 0.14777830700040795, 0.14777830700040795]
57.4162 	EXP 	grating: phase = 0.0
57.4162 	EXP 	grating: color = [0.18088830499982578, 0.18088830499982578, 0.18088830499982578]
57.4498 	EXP 	grating: phase = 0.0
57.4498 	EXP 	grating: color = [0.21528331499939668, 0.21528331499939668, 0.21528331499939668]
57.4822 	EXP 	grating: phase = 0.0
57.4822 	EXP 	grating: color = [0.2485770049970597, 0.2485770049970597, 0.2485770049970597]
57.5159 	EXP 	grating: phase = 0.0
57.5159 	EXP 	grating: color = [0.2819119099985983, 0.2819119099985983, 0.2819119099985983]
57.5494 	EXP 	grating: phase = 0.0
57.5494 	EXP 	grating: color = [0.31529260499883094, 0.31529260499883094, 0.31529260499883094]
57.5824 	EXP 	grating: phase = 0.0
57.5824 	EXP 	grating: color = [0.3473462789988844, 0.3473462789988844, 0.3473462789988844]
57.6156 	EXP 	grating: phase = 0.0
57.6156 	EXP 	grating: color = [0.3810385189972294, 0.3810385189972294, 0.3810385189972294]
57.6490 	EXP 	grating: phase = 0.0
57.6490 	EXP 	grating: color = [0.4148740739983623, 0.4148740739983623, 0.4148740739983623]
57.6828 	EXP 	grating: phase = 0.0
57.6828 	EXP 	grating: color = [0.4475315219970071, 0.4475315219970071, 0.4475315219970071]
57.7161 	EXP 	grating: phase = 0.0
57.7161 	EXP 	grating: color = [0.4817528299972764, 0.4817528299972764, 0.4817528299972764]
57.7495 	EXP 	grating: phase = 0.5
57.7495 	EXP 	grating: color = [0.5, 0.5, 0.5]
57.7827 	EXP 	grating: phase = 0.5
57.7827 	EXP 	grating: color = [0.5, 0.5, 0.5]
57.8161 	EXP 	grating: phase = 0.5
57.8161 	EXP 	grating: color = [0.5, 0.5, 0.5]
57.8486 	EXP 	grating: phase = 0.5
57.8486 	EXP 	grating: color = [0.5, 0.5, 0.5]
57.8820 	EXP 	grating: phase = 0.5
57.8820 	EXP 	grating: color = [0.5, 0.5, 0.5]
57.9161 	EXP 	grating: phase = 0.5
57.9161 	EXP 	grating: color = [0.5, 0.5, 0.5]
57.9497 	EXP 	grating: phase = 0.5
57.9497 	EXP 	grating: color = [0.5, 0.5, 0.5]
57.9826 	EXP 	grating: phase = 0.5
57.9826 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.0156 	EXP 	grating: phase = 0.5
58.0156 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.0487 	EXP 	grating: phase = 0.5
58.0487 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.0826 	EXP 	grating: phase = 0.5
58.0826 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.1160 	EXP 	grating: phase = 0.5
58.1160 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.1492 	EXP 	grating: phase = 0.5
58.1492 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.1826 	EXP 	grating: phase = 0.5
58.1826 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.2157 	EXP 	grating: phase = 0.5
58.2157 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.2492 	EXP 	grating: phase = 0.0
58.2492 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.2825 	EXP 	grating: phase = 0.0
58.2825 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.3157 	EXP 	grating: phase = 0.0
58.3157 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.3493 	EXP 	grating: phase = 0.0
58.3493 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.3826 	EXP 	grating: phase = 0.0
58.3826 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.4149 	EXP 	grating: phase = 0.0
58.4149 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.4492 	EXP 	grating: phase = 0.0
58.4492 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.4826 	EXP 	grating: phase = 0.0
58.4826 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.5160 	EXP 	grating: phase = 0.0
58.5160 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.5486 	EXP 	grating: phase = 0.0
58.5486 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.5826 	EXP 	grating: phase = 0.0
58.5826 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.6160 	EXP 	grating: phase = 0.0
58.6160 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.6495 	EXP 	grating: phase = 0.0
58.6495 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.6826 	EXP 	grating: phase = 0.0
58.6826 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.7159 	EXP 	grating: phase = 0.0
58.7159 	EXP 	grating: color = [0.5, 0.5, 0.5]
58.7490 	EXP 	grating: phase = 0.5
58.7490 	EXP 	grating: color = [0.48511724499985576, 0.48511724499985576, 0.48511724499985576]
58.7825 	EXP 	grating: phase = 0.5
58.7825 	EXP 	grating: color = [0.45172169000215945, 0.45172169000215945, 0.45172169000215945]
58.8159 	EXP 	grating: phase = 0.5
58.8159 	EXP 	grating: color = [0.4185661949995847, 0.4185661949995847, 0.4185661949995847]
58.8488 	EXP 	grating: phase = 0.5
58.8488 	EXP 	grating: color = [0.38535280500218505, 0.38535280500218505, 0.38535280500218505]
58.8825 	EXP 	grating: phase = 0.5
58.8825 	EXP 	grating: color = [0.35172141500152065, 0.35172141500152065, 0.35172141500152065]
58.9159 	EXP 	grating: phase = 0.5
58.9159 	EXP 	grating: color = [0.3185212259995751, 0.3185212259995751, 0.3185212259995751]
58.9493 	EXP 	grating: phase = 0.5
58.9493 	EXP 	grating: color = [0.2849378749997413, 0.2849378749997413, 0.2849378749997413]
58.9825 	EXP 	grating: phase = 0.5
58.9825 	EXP 	grating: color = [0.2519643529994937, 0.2519643529994937, 0.2519643529994937]
59.0157 	EXP 	grating: phase = 0.5
59.0157 	EXP 	grating: color = [0.21854216500287293, 0.21854216500287293, 0.21854216500287293]
59.0482 	EXP 	grating: phase = 0.5
59.0482 	EXP 	grating: color = [0.18531341299967607, 0.18531341299967607, 0.18531341299967607]
59.0823 	EXP 	grating: phase = 0.5
59.0823 	EXP 	grating: color = [0.1522033969995391, 0.1522033969995391, 0.1522033969995391]
59.1160 	EXP 	grating: phase = 0.5
59.1160 	EXP 	grating: color = [0.11833200000182842, 0.11833200000182842, 0.11833200000182842]
59.1493 	EXP 	grating: phase = 0.5
